cdl_uuid,cdl_frequency,cdl_effective_date,cdl_run_identifier,customer_id,customer_type,customer_name,customer_address,city,state,zip,phone,fax,email,customer_status,metropolitan_statistical_area_name,blocked_account,phs,party_group_code,party_group_description,party_type_code,party_type_description,party_subtype_code,party_subtype_description,party_service_code,party_service_description,br_segment,br_sub_segment,channel_name,market_normalized_name,brand_normalized_name,form_strength_normalized_name,normalized_name,competitor_flag,year,semester_number,quarter_number,month_number,week_number,transaction_timestamp,ddd_source_units,ddd_source_units_uom,ddd_units,ddd_units_uom,ddd_dollars,ddd_dot,ddd_mcg,ddd_normalized_units,ddd_normalized_units_uom,chargeback_source_units,chargeback_source_units_uom,chargeback_units,chargeback_units_uom,chargeback_dollars,chargeback_dot,chargeback_mcg,chargeback_normalized_units,chargeback_normalized_units_uom,self_reported_source_units,self_reported_source_units_uom,self_reported_units,self_reported_units_uom,self_reported_dollars,self_reported_dot,self_reported_mcg,self_reported_normalized_units,self_reported_normalized_units_uom,integrated_units,integrated_dollars,integrated_dot,integrated_mcg,integrated_normalized_units,867_source_units,867_source_units_uom,867_units,867_units_uom,867_dollars,867_dot,867_mcg,867_normalized_units,867_normalized_units_uom,phs_units,phs_dollars,phs_dot,phs_mcg,phs_normalized_units
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,PROLIA,PROLIA 60 PRE-FILLED SYRINGE,PROLIA 60 PRE-FILLED SYRINGE,FALSE,2017,1,1,2,5,2017-02-03T00:00:00.0000000,20,,20,,21551,3650,0,20,,23,,23,,24783.65,4197.5,0,23,,0,,0,,0,0,0,0,,20,21551,3650,0,20,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,PROLIA,PROLIA 60 PRE-FILLED SYRINGE,PROLIA 60 PRE-FILLED SYRINGE,FALSE,2016,1,1,1,4,2016-01-29T00:00:00.0000000,1,,1,,998.3,182.509,0,1,,1,,1,,998.25,182.5,0,1,,0,,0,,0,0,0,0,,1,998.3,182.509,0,1,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,PROLIA,PROLIA 60 PRE-FILLED SYRINGE,PROLIA 60 PRE-FILLED SYRINGE,FALSE,2017,1,1,2,8,2017-02-24T00:00:00.0000000,12,,12,,12930.6,2190,0,12,,14,,14,,15085.7,2555,0,14,,0,,0,,0,0,0,0,,12,12930.6,2190,0,12,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,PROLIA,PROLIA 60 PRE-FILLED SYRINGE,PROLIA 60 PRE-FILLED SYRINGE,FALSE,2014,2,3,9,37,2014-09-19T00:00:00.0000000,1,,1,,881.6,182.51,0,1,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,1,881.6,182.51,0,1,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,PROLIA,PROLIA 60 PRE-FILLED SYRINGE,PROLIA 60 PRE-FILLED SYRINGE,FALSE,2017,2,3,7,30,2017-07-28T00:00:00.0000000,21,,21,,23692.2,3832.5,0,21,,20,,20,,22564,3650,0,20,,0,,0,,0,0,0,0,,21,23692.2,3832.5,0,21,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,PROLIA,PROLIA 60 PRE-FILLED SYRINGE,PROLIA 60 PRE-FILLED SYRINGE,FALSE,2017,2,4,10,43,2017-10-27T00:00:00.0000000,25,,25,,28205,4562.5,0,25,,24,,24,,27076.8,4380,0,24,,0,,0,,0,0,0,0,,25,28205,4562.5,0,25,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,PROLIA,PROLIA 60 PRE-FILLED SYRINGE,PROLIA 60 PRE-FILLED SYRINGE,FALSE,2018,2,4,10,40,2018-10-05T00:00:00.0000000,41,,41,,48525.6,7482.508,0,41,,36,,36,,42607.8,6570,0,36,,0,,0,,0,0,0,0,,41,48525.6,7482.508,0,41,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,PROLIA,PROLIA 60 PRE-FILLED SYRINGE,PROLIA 60 PRE-FILLED SYRINGE,FALSE,2016,2,4,10,40,2016-10-07T00:00:00.0000000,19,,19,,19516.8,3467.5,0,19,,18,,18,,18489.6,3285,0,18,,0,,0,,0,0,0,0,,19,19516.8,3467.5,0,19,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,PROLIA,PROLIA 60 PRE-FILLED SYRINGE,PROLIA 60 PRE-FILLED SYRINGE,FALSE,2018,2,3,9,37,2018-09-14T00:00:00.0000000,39,,39,,46158.5,7117.508,0,39,,37,,37,,43791.35,6752.5,0,37,,0,,0,,0,0,0,0,,39,46158.5,7117.508,0,39,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,PROLIA,PROLIA 60 PRE-FILLED SYRINGE,PROLIA 60 PRE-FILLED SYRINGE,FALSE,2018,2,4,12,49,2018-12-07T00:00:00.0000000,28,,28,,33139.4,5110,0,28,,33,,33,,39057.15,6022.5,0,33,,0,,0,,0,0,0,0,,28,33139.4,5110,0,28,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,PROLIA,PROLIA 60 PRE-FILLED SYRINGE,PROLIA 60 PRE-FILLED SYRINGE,FALSE,2017,1,2,5,21,2017-05-26T00:00:00.0000000,22,,22,,23706.1,4015,0,22,,22,,22,,23706.1,4015,0,22,,0,,0,,0,0,0,0,,22,23706.1,4015,0,22,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,PROLIA,PROLIA 60 PRE-FILLED SYRINGE,PROLIA 60 PRE-FILLED SYRINGE,FALSE,2018,2,3,9,36,2018-09-07T00:00:00.0000000,10,,10,,11835.5,1825,0,10,,12,,12,,14202.6,2190,0,12,,0,,0,,0,0,0,0,,10,11835.5,1825,0,10,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,PROLIA,PROLIA 60 PRE-FILLED SYRINGE,PROLIA 60 PRE-FILLED SYRINGE,FALSE,2014,2,4,11,44,2014-11-07T00:00:00.0000000,7,,7,,6170.9,1277.51,0,7,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,7,6170.9,1277.51,0,7,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,PROLIA,PROLIA 60 PRE-FILLED SYRINGE,PROLIA 60 PRE-FILLED SYRINGE,FALSE,2016,1,2,5,21,2016-05-27T00:00:00.0000000,7,,7,,6987.8,1277.509,0,7,,7,,7,,6987.75,1277.5,0,7,,0,,0,,0,0,0,0,,7,6987.8,1277.509,0,7,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,PROLIA,PROLIA 60 PRE-FILLED SYRINGE,PROLIA 60 PRE-FILLED SYRINGE,FALSE,2015,2,3,8,33,2015-08-21T00:00:00.0000000,1,,1,,951.6,182.5,0,1,,1,,1,,951.6,182.5,0,1,,0,,0,,0,0,0,0,,1,951.6,182.5,0,1,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,PROLIA,PROLIA 60 PRE-FILLED SYRINGE,PROLIA 60 PRE-FILLED SYRINGE,FALSE,2019,2,3,9,36,2019-09-13T00:00:00.0000000,31,,31,,37790.9,5657.506,0,31,,31,,31,,37790.86,5657.5,0,31,,0,,0,,0,0,0,0,,31,37790.9,5657.506,0,31,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,PROLIA,PROLIA 60 PRE-FILLED SYRINGE,PROLIA 60 PRE-FILLED SYRINGE,FALSE,2017,2,4,11,45,2017-11-10T00:00:00.0000000,15,,15,,16923,2737.5,0,15,,12,,12,,13538.4,2190,0,12,,0,,0,,0,0,0,0,,15,16923,2737.5,0,15,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,PROLIA,PROLIA 60 PRE-FILLED SYRINGE,PROLIA 60 PRE-FILLED SYRINGE,FALSE,2016,2,3,9,38,2016-09-23T00:00:00.0000000,4,,4,,4108.8,730,0,4,,4,,4,,4108.8,730,0,4,,0,,0,,0,0,0,0,,4,4108.8,730,0,4,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,PROLIA,PROLIA 60 PRE-FILLED SYRINGE,PROLIA 60 PRE-FILLED SYRINGE,FALSE,2017,2,4,11,47,2017-11-24T00:00:00.0000000,29,,29,,32717.8,5292.5,0,29,,16,,16,,18051.2,2920,0,16,,0,,0,,0,0,0,0,,29,32717.8,5292.5,0,29,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,PROLIA,PROLIA 60 PRE-FILLED SYRINGE,PROLIA 60 PRE-FILLED SYRINGE,FALSE,2016,2,3,9,39,2016-09-30T00:00:00.0000000,11,,11,,11299.2,2007.5,0,11,,11,,11,,11299.2,2007.5,0,11,,0,,0,,0,0,0,0,,11,11299.2,2007.5,0,11,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,PROLIA,PROLIA 60 PRE-FILLED SYRINGE,PROLIA 60 PRE-FILLED SYRINGE,FALSE,2019,2,3,7,30,2019-08-02T00:00:00.0000000,36,,36,,43886.2,6570.006,0,36,,30,,30,,36571.8,5475,0,30,,0,,0,,0,0,0,0,,36,43886.2,6570.006,0,36,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,PROLIA,PROLIA 60 PRE-FILLED SYRINGE,PROLIA 60 PRE-FILLED SYRINGE,FALSE,2017,1,2,6,26,2017-06-30T00:00:00.0000000,0,,0,,0,0,0,0,,15,,15,,16163.25,2737.5,0,15,,0,,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,PROLIA,PROLIA 60 PRE-FILLED SYRINGE,PROLIA 60 PRE-FILLED SYRINGE,FALSE,2015,2,4,11,46,2015-11-20T00:00:00.0000000,2,,2,,1903.2,365,0,2,,2,,2,,1903.2,365,0,2,,0,,0,,0,0,0,0,,2,1903.2,365,0,2,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,PROLIA,PROLIA 60 PRE-FILLED SYRINGE,PROLIA 60 PRE-FILLED SYRINGE,FALSE,2015,2,4,12,50,2015-12-18T00:00:00.0000000,2,,2,,1903.2,365,0,2,,2,,2,,1903.2,365,0,2,,0,,0,,0,0,0,0,,2,1903.2,365,0,2,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,PROLIA,PROLIA 60 PRE-FILLED SYRINGE,PROLIA 60 PRE-FILLED SYRINGE,FALSE,2016,2,4,11,47,2016-11-25T00:00:00.0000000,15,,15,,15408,2737.5,0,15,,15,,15,,15408,2737.5,0,15,,0,,0,,0,0,0,0,,15,15408,2737.5,0,15,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,PROLIA,PROLIA 60 PRE-FILLED SYRINGE,PROLIA 60 PRE-FILLED SYRINGE,FALSE,2017,1,1,2,6,2017-02-10T00:00:00.0000000,18,,18,,19395.9,3285,0,18,,16,,16,,17240.8,2920,0,16,,0,,0,,0,0,0,0,,18,19395.9,3285,0,18,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,PROLIA,PROLIA 60 PRE-FILLED SYRINGE,PROLIA 60 PRE-FILLED SYRINGE,FALSE,2019,1,2,5,18,2019-05-10T00:00:00.0000000,24,,24,,29257.4,4379.994,0,24,,24,,24,,29257.44,4380,0,24,,0,,0,,0,0,0,0,,24,29257.4,4379.994,0,24,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,PROLIA,PROLIA 60 PRE-FILLED SYRINGE,PROLIA 60 PRE-FILLED SYRINGE,FALSE,2014,2,4,11,46,2014-11-21T00:00:00.0000000,2,,2,,1763.1,365,0,2,,4,,4,,3526.2,730,0,4,,0,,0,,0,0,0,0,,2,1763.1,365,0,2,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,PROLIA,PROLIA 60 PRE-FILLED SYRINGE,PROLIA 60 PRE-FILLED SYRINGE,FALSE,2016,1,1,1,3,2016-01-22T00:00:00.0000000,1,,1,,998.3,182.509,0,1,,1,,1,,998.25,182.5,0,1,,0,,0,,0,0,0,0,,1,998.3,182.509,0,1,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,PROLIA,PROLIA 60 PRE-FILLED SYRINGE,PROLIA 60 PRE-FILLED SYRINGE,FALSE,2019,1,1,3,11,2019-03-22T00:00:00.0000000,17,,17,,20724,3102.497,0,17,,21,,21,,25600.26,3832.5,0,21,,0,,0,,0,0,0,0,,17,20724,3102.497,0,17,0,,0,,0,0,0,0,,0,0,0,0,0
